Age,Rooms,Size,Location,Income,Price
71.0,5.0,1514,Urban,Low,342720.0944727542
27.0,5.0,1859,Rural,Medium,4259211.871568471
7.0,4.0,4034,Urban,High,891229.702315237
15.0,7.0,1366,Urban,Low,300176.01756342285
76.0,3.0,4310,Urban,High,1046523.2471274791
55.0,7.0,1672,Urban,Medium,505317.8955513364
72.0,3.0,3999,Suburban,High,891588.3206305912
2.0,3.0,3425,Rural,Low,552917.3508732188
44.0,4.0,2312,Rural,Medium,396601.8694604919
59.0,4.0,4486,Rural,Medium,773858.0419569816
56.0,7.0,1771,Urban,Low,404265.74919692887
26.0,4.0,2759,Suburban,Low,577051.517823067
51.0,2.0,2257,Rural,Medium,185409.22691275194
57.0,,2243,Urban,High,628799.844398165
50.0,2.0,2271,Urban,Medium,642139.3415137014
13.0,3.0,2871,Urban,Medium,652587.519316627
19.0,5.0,1880,Rural,Low,353270.1321639336
2.0,5.0,4178,Suburban,High,1041752.7255665999
52.0,5.0,2755,Rural,Medium,546153.928534173
45.0,3.0,4918,Rural,High,941227.314627115
49.0,5.0,3159,Rural,Low,462034.7232345901
57.0,3.0,2557,Urban,High,934901.0403956418
50.0,4.0,1158,Suburban,High,471698.5704685241
4.0,6.0,3747,Suburban,Medium,879373.7377850051
68.0,7.0,3900,Suburban,Medium,778846.0634664135
12.0,3.0,3847,Rural,Low,437662.7848931852
22.0,2.0,1070,Urban,Low,170085.7508196812
4.0,3.0,2760,Rural,Medium,523885.0137470712
12.0,6.0,4463,Rural,Medium,503643.5492359479
4.0,4.0,3637,Urban,Low,543745.4684163543
7.0,2.0,4261,Suburban,High,817508.5134639997
10.0,7.0,1248,Urban,Low,324935.3766158638
15.0,3.0,4288,Suburban,Low,411449.45276086667
71.0,4.0,4295,Rural,High,912191.9006796478
13.0,6.0,4099,Urban,Medium,1050877.7807228472
55.0,6.0,4393,Suburban,Medium,1066899.0638304425
28.0,6.0,1016,Urban,Medium,500007.8809599617
39.0,5.0,2498,Urban,High,909851.1756597164
18.0,5.0,3945,Suburban,High,
62.0,3.0,2159,Suburban,High,436595.5325348193
75.0,6.0,3341,Rural,Medium,407973.74406755454
66.0,7.0,4475,Urban,Low,800814.8307647551
48.0,2.0,4839,Suburban,High,923143.0488921748
17.0,7.0,1880,Suburban,High,531716.4123447731
6.0,6.0,1191,Suburban,Low,185352.72885728808
47.0,7.0,4812,Urban,High,1419737.2905228236
16.0,2.0,3936,Suburban,High,942081.7361470318
60.0,2.0,4476,Urban,Medium,934320.0632261245
41.0,2.0,3137,Suburban,Low,493863.17229769356
26.0,3.0,4358,Suburban,High,952373.3040189479
46.0,2.0,2235,Urban,Medium,607689.3768747465
50.0,6.0,1837,Rural,Medium,357762.66745368205
1.0,5.0,1113,Urban,Low,275501.65501083963
36.0,4.0,3446,Rural,Medium,631672.602294844
30.0,7.0,4768,Rural,Low,706523.1313843268
2.0,6.0,4328,Suburban,Low,811311.9366564269
69.0,7.0,1089,Urban,Medium,240269.29038846737
31.0,2.0,3844,Rural,Medium,528889.7512762472
8.0,3.0,3625,Urban,Medium,603980.5076828001
61.0,4.0,2301,Rural,High,432856.9780340105
66.0,4.0,3043,Urban,Medium,747581.0958820914
77.0,4.0,1540,Rural,Medium,260297.8942939223
68.0,4.0,4080,Suburban,High,1163032.314450376
45.0,5.0,1808,Suburban,Low,293141.7829902006
52.0,4.0,4092,Urban,Low,612507.1102291514
8.0,3.0,3486,Rural,High,724410.4543201305
71.0,2.0,2784,Rural,High,515260.8534778013
14.0,6.0,1607,Rural,High,463335.4003464416
29.0,3.0,4694,Suburban,Medium,896476.672386481
64.0,7.0,3795,Rural,High,773956.7021373344
37.0,7.0,3599,Urban,Medium,603356.1452044632
,3.0,1281,Rural,Low,139707.7900187511
64.0,4.0,1687,Urban,Medium,4259211.871568471
59.0,,3173,Rural,Low,353990.56766868534
78.0,5.0,3764,Rural,Medium,545184.7525385153
9.0,3.0,2922,Urban,Low,592885.1512155199
79.0,5.0,4295,Urban,Medium,1026789.7261299626
7.0,7.0,3592,Urban,High,900332.0154268203
66.0,5.0,2888,Suburban,Medium,4259211.871568471
71.0,7.0,2321,Rural,High,568324.9589760437
41.0,5.0,2257,Urban,Low,509212.08686797455
75.0,7.0,2100,Rural,High,313967.39529279567
77.0,3.0,4882,Urban,Low,866172.5592300561
77.0,7.0,2989,Suburban,Medium,630420.4961489898
26.0,3.0,4587,Rural,Low,623619.3654153969
8.0,3.0,3917,Suburban,High,1131221.0969797722
14.0,5.0,3751,Rural,High,906613.3316441803
45.0,7.0,2221,Urban,Low,495990.9939129526
2.0,3.0,4506,Urban,High,1200751.5480907797
42.0,3.0,2474,Urban,Medium,660783.2769212133
79.0,7.0,3778,Suburban,Low,502212.4840990893
57.0,7.0,1231,Urban,Medium,215906.19159137594
64.0,4.0,4539,Urban,Medium,925076.0230367503
4.0,7.0,2425,Urban,Medium,830448.9587828886
18.0,3.0,1915,Suburban,Medium,374150.88718892814
70.0,7.0,1669,Suburban,High,687202.6795668454
51.0,2.0,4273,Rural,High,449969.8086268197
3.0,2.0,4251,Rural,Medium,501686.4215891133
19.0,6.0,3838,Urban,High,1082376.5576745109
47.0,4.0,2326,Urban,Medium,681485.2903743138
46.0,5.0,4458,Urban,High,1191430.7965996657
58.0,2.0,4827,Urban,Medium,995130.1432158711
36.0,6.0,4121,Urban,High,1135642.3267398935
19.0,4.0,2401,Suburban,Medium,312796.2492158818
47.0,4.0,3557,Suburban,Medium,809442.576188384
55.0,7.0,4592,Urban,Medium,972430.5864211419
74.0,3.0,2520,Rural,Medium,490457.9391493008
63.0,2.0,3450,Suburban,High,737810.9088289699
68.0,2.0,3467,Suburban,Low,592122.1140849594
12.0,4.0,1922,Urban,High,665536.2450325004
52.0,5.0,2755,Rural,Medium,546153.928534173
,3.0,1281,Rural,Low,139707.7900187511
28.0,6.0,1016,Urban,Medium,500007.8809599617
,4.0,2061,Suburban,Medium,466330.7262929552
65.0,7.0,4198,Urban,Medium,1209931.9457571418
63.0,2.0,3450,Suburban,High,737810.9088289699
72.0,3.0,3999,Suburban,High,891588.3206305912
26.0,4.0,2759,Suburban,Low,577051.517823067
